Region,Note
82,93
61,44
51,100
43,19
38,45
20,11
42,63
15,80
98,76
90,100
12,61
32,13
66,36
57,4
4,76
96,68
64,96
73,11
82,92
73,14
31,80
3,67
93,21
80,24
65,10
85,51
85,76
88,34
0,33
64,17
3,56
54,50
53,40
86,1
81,30
46,56
2,51
9,56
89,5
13,0
69,61
35,81
38,80
22,34
95,9
18,21
44,5
16,37
13,29
42,56
73,34
18,82
88,79
65,82
11,48
40,73
11,83
62,48
25,59
29,34
33,24
14,24
90,83
38,17
42,70
44,4
70,60
33,88
26,89
57,96
93,43
57,10
91,57
72,84
0,92
74,17
84,39
78,30
49,77
16,36
65,84
4,72
36,94
15,71
28,49
63,3
68,46
41,22
6,67
75,62
12,31
82,99
63,65
7,64
79,28
26,93
72,29
81,49
16,95
47,5
72,98
38,93
41,57
59,51
46,36
31,77
90,50
17,36
35,14
72,15
89,53
37,42
16,68
39,20
22,5
54,91
49,41
48,15
66,11
78,15
87,69
7,40
91,54
25,83
88,44
73,35
34,4
72,26
98,67
51,28
22,36
31,9
2,39
33,50
28,76
32,8
17,11
29,8
63,57
37,81
96,67
98,39
40,45
26,81
75,14
0,81
77,71
28,22
64,50
56,83
66,67
69,51
55,39
18,39
4,75
26,63
38,36
42,82
77,56
65,14
6,4
30,76
89,45
54,36
85,39
22,64
95,77
25,93
17,93
62,75
41,40
5,79
17,11
41,89
20,23
68,99
93,16
8,87
47,53
12,90
64,87
59,24
83,22
12,47
97,93
19,8
45,0
46,31
92,39
76,33
75,6
29,9
0,63
98,57
31,22
28,31
54,12
26,59
7,15
34,71
8,41
93,27
96,83
70,47
88,78
13,91
2,88
86,100
91,3
65,80
47,34
73,43
94,70
53,49
77,69
70,61
98,1
36,44
64,13
34,83
24,46
51,90
31,2
73,87
30,99
93,14
36,96
87,20
50,89
7,63
77,3
18,42
25,85
4,76
7,74
92,40
59,2
55,30
27,32
77,91
81,41
35,82
34,78
94,84
18,79
74,36
80,26
98,44
15,14
35,73
81,77
3,84
52,50
41,41
30,68
69,60
69,47
5,59
26,73
77,41
48,10
48,70
36,79
4,83
57,49
74,75
40,50
63,11
40,75
74,58
74,26
61,48
92,89
63,12
19,85
32,75
67,36
58,18
12,93
10,39
22,26
12,37
86,86
60,67
55,16
60,22
75,71
42,90
20,12
96,83
73,49
60,90
8,90
22,94
67,24
11,84
11,12
40,82
75,13
44,24
62,24
13,47
97,75
13,33
58,78
92,71
90,36
5,100
73,74
75,7
37,38
23,65
29,5
0,23
98,82
66,56
17,18
50,98
33,16
81,87
62,17
78,60
57,35
95,31
28,96
27,40
22,3
55,76
62,27
11,83
65,64
83,82
36,22
40,22
65,82
69,44
93,34
34,22
13,76
35,88
0,20
27,84
29,69
77,60
33,48
65,92
59,38
96,24
0,73
35,76
1,27
92,32
51,90
20,99
3,66
53,99
66,49
85,77
18,78
83,33
34,46
27,37
87,7
62,35
88,56
81,40
5,83
12,40
11,11
89,59
42,11
84,54
20,82
74,81
89,10
28,88
37,36
24,97
94,7
73,9
39,84
61,37
12,66
85,86
29,42
98,16
31,45
48,85
87,13
34,30
37,37
35,70
88,64
8,86
40,74
51,52
53,51
57,12
59,47
2,64
6,7
76,41
23,86
39,98
89,6
24,16
35,40
80,66
39,16
48,16
32,55
22,4
18,35
46,0
67,8
57,82
80,60
36,82
65,10
46,6
5,89
35,26
16,100
5,65
31,24
90,46
26,100
7,56
17,12
53,75
25,20
89,18
97,36
82,37
17,64
80,78
17,48
24,6
18,53
96,75
96,54
12,23
19,71
92,14
48,10
32,79
75,91
17,69
19,64
30,40
5,91
15,73
61,39
6,86
34,89
62,48
73,9
37,69
57,38
61,26
91,70
26,12
76,27
10,20
23,99
45,41
58,53
96,68
15,77
75,53
55,31
88,57
53,21
33,3
90,8
96,84
23,3
43,64
96,64
25,45
31,27
30,84
78,82
21,62
67,95
52,85
17,23
95,89
22,26
8,56
29,44
60,67
75,84
14,99
69,10
2,81
2,57
89,39
85,72
98,58
49,14
68,21
22,72
9,72
50,97
92,57
23,30
44,61
59,88
27,95
39,14
18,91
68,56
27,19
44,100
47,48
23,92
77,20
19,41
55,16
46,57
87,72
80,94
20,87
66,98
64,15
56,12
51,77
58,26
24,75
63,86
88,19
0,89
13,71
22,54
34,34
7,56
42,95
10,51
5,69
63,89
22,89
50,20
66,68
77,37
62,81
78,82
81,29
2,52
92,2
6,75
11,4
48,72
85,27
77,35
63,100
90,54
67,3
25,48
0,83
28,64
50,92
22,67
77,94
22,56
0,12
9,9
0,11
27,10
10,50
11,13
12,73
43,18
88,1
48,10
72,56
41,66
30,77
97,4
31,13
0,91
82,53
67,42
68,54
30,71
38,30
17,68
59,100
95,47
82,36
70,15
64,27
5,83
21,1
72,76
58,2
40,19
37,18
64,64
52,52
61,44
4,33
36,6
64,56
56,40
44,46
0,45
43,25
9,77
22,77
20,92
19,95
87,0
79,6
83,17
28,70
0,5
44,61
87,14
90,79
88,48
4,42
36,84
88,23
41,32
31,94
88,20
96,96
55,44
73,19
82,55
77,75
94,20
33,22
60,2
35,38
32,22
61,15
25,20
87,94
12,65
59,95
25,49
68,63
69,62
65,59
0,26
65,35
27,50
60,4
10,16
97,19
23,18
30,28
37,27
36,6
45,97
50,99
81,100
88,77
6,13
52,24
74,54
84,45
98,96
61,49
98,40
35,100
54,28
73,1
54,80
60,40
85,36
70,5
32,49
90,28
80,57
25,12
27,30
33,47
43,14
9,71
63,9
3,29
78,85
26,19
69,86
11,11
40,88
41,51
16,75
7,41
68,52
41,29
72,61
68,29
91,93
13,81
82,28
49,63
97,63
64,52
46,64
94,32
18,90
82,18
64,19
96,69
64,89
24,26
46,61
96,95
66,57
94,78
48,39
63,47
79,69
64,19
44,84
1,91
6,40
50,36
32,24
66,80
19,21
89,4
75,40
0,17
18,67
8,82
31,61
50,21
27,46
74,24
55,72
8,19
70,30
16,25
69,57
5,58
7,92
74,11
91,80
82,40
56,43
37,15
62,15
4,50
86,42
41,26
5,21
20,22
18,31
31,76
69,82
33,68
21,33
40,89
44,96
5,48
90,60
0,65
47,21
67,78
83,17
37,86
26,27
82,12
8,97
33,91
80,40
30,84
29,56
80,8
21,35
81,46
30,35
13,26
88,87
4,20
88,60
68,11
29,31
67,76
48,67
73,97
56,29
26,71
13,46
78,46
72,13
56,0
92,28
63,84
31,43
59,47
47,1
58,78
13,13
89,62
34,76
31,83
81,38
9,25
53,87
18,80
32,69
98,98
96,6
97,59
21,30
18,18
54,64
34,51
3,78
47,12
72,11
89,46
46,55
1,68
94,71
72,38
80,46
3,41
81,24
23,12
67,44
8,73
61,70
20,58
80,17
5,98
55,65
69,85
85,10
29,0
4,36
17,94
3,36
73,70
50,46
2,71
95,20
71,40
79,67
7,84
15,66
94,58
6,26
8,7
18,35
57,27
18,3
55,93
38,22
33,92
19,87
46,60
98,79
49,0
82,39
45,8
25,64
24,81
66,27
42,11
94,41
3,41
26,57
98,40
32,29
90,70
49,75
6,93
28,20
74,80
34,13
2,79
53,64
95,83
39,79
47,52
52,40
30,93
41,80
58,8
11,11
91,84
9,14
68,93
77,15
74,32
81,21
83,36
40,31
37,82
75,87
8,45
86,86
54,29
37,41
62,54
78,93
2,18
6,76
77,8
31,82
27,15
31,39
15,78
8,70
82,35
4,100
48,41
85,36
12,19
30,60
61,64
64,46
18,39
75,35
63,58
77,59
98,91
33,80
36,77
9,2
47,78
15,74
51,76
18,17
86,38
34,62
93,51
20,6
56,65
33,73
11,28
61,85
27,44
68,18
71,24
17,87
9,98
71,83
39,46
40,41
6,47
1,84
58,92
55,71
59,37
93,11
69,65
61,66
21,46
46,90
26,86
50,61
84,61
89,79
13,74
48,99
90,15
45,71
94,62
98,77
36,87
59,41
37,85
61,82
79,29
85,1
95,87
40,32
98,77
43,87
71,88
55,14
85,20
11,19
66,72
75,73
18,14
97,87
24,90
85,64
27,4
34,65
75,98
18,43
37,97
46,24
86,4
21,91
41,7
18,86
97,61
24,34
37,13
